feature_name,fitness_value
frequency_360_event_name__event_447,1.221411955248883
frequency_360_event_name__event_448,1.7412515738438548
frequency_360_event_name__event_449,1.24908456375534
frequency_360_event_name__event_45,1.342799521350745
frequency_360_event_name__event_450,2.157249443882875
frequency_360_event_name__event_451,1.2301773696460634
frequency_360_event_name__event_452,1.2354287423031118
frequency_360_event_name__event_453,1.3118781507818005
frequency_360_event_name__event_454,1.0412296068917914
frequency_360_event_name__event_455,1.3867399839515597
frequency_360_event_name__event_456,1.4549799216919779
frequency_360_event_name__event_457,1.110043165132424
frequency_360_event_name__event_458,0.8853228315249018
frequency_360_event_name__event_459,1.0707948848520659
frequency_360_event_name__event_46,0.8852656304096912
frequency_360_event_name__event_460,0.9245589405501975
frequency_360_event_name__event_461,1.054591699399075
frequency_360_event_name__event_462,0.7922868679847339
frequency_360_event_name__event_463,1.2170795967170673
frequency_360_event_name__event_464,1.073888571671607
frequency_360_event_name__event_465,1.5623965154450992
frequency_360_event_name__event_466,0.7196004641408522
frequency_360_event_name__event_467,0.864868299149914
frequency_360_event_name__event_468,0.8684533280197264
frequency_360_event_name__event_469,1.2700470633663774
frequency_360_event_name__event_47,1.2442866480697292
frequency_360_event_name__event_470,1.0557834318983705
frequency_360_event_name__event_471,1.0251665229634317
frequency_360_event_name__event_472,0.9533568650034214
frequency_360_event_name__event_473,1.2699512938224762
frequency_360_event_name__event_474,1.1793887840275556
frequency_360_event_name__event_475,1.1818068388434204
frequency_360_event_name__event_476,1.9666172949808118
frequency_360_event_name__event_477,1.196955968245792
frequency_360_event_name__event_478,0.6635055955549737
frequency_360_event_name__event_479,1.296913719561152
frequency_360_event_name__event_48,1.1190282186541272
frequency_360_event_name__event_480,0.863852017711231
frequency_360_event_name__event_481,0.7513293407631229
frequency_360_event_name__event_482,1.278992697685392
frequency_360_event_name__event_483,1.4380403464404292
frequency_360_event_name__event_484,1.1699702355579757
frequency_360_event_name__event_485,1.3565995246243772
frequency_360_event_name__event_486,0.45608241056918
frequency_360_event_name__event_487,0.9749644854158845
frequency_360_event_name__event_488,1.0987008043860282
frequency_360_event_name__event_489,2.434678946530758
frequency_360_event_name__event_49,1.8465376506192297
frequency_360_event_name__event_490,1.1359912099319394
frequency_360_event_name__event_491,1.0267053305152654
frequency_360_event_name__event_492,0.9428662056909012
frequency_360_event_name__event_493,0.7845243430896428
frequency_360_event_name__event_494,0.9781259334031758
frequency_360_event_name__event_495,1.1346839396153374
frequency_360_event_name__event_496,1.2328333873554516
frequency_360_event_name__event_497,1.3200640955196152
frequency_360_event_name__event_498,1.0278929478887406
frequency_360_event_name__event_499,0.907694297558608
frequency_360_event_name__event_5,0.6882539994742333
frequency_360_event_name__event_50,0.7408314287095649
frequency_360_event_name__event_500,0.7571131249037527
frequency_360_event_name__event_501,1.0549842610511992
frequency_360_event_name__event_502,1.246470062048002
frequency_360_event_name__event_503,1.459118972866478
frequency_360_event_name__event_504,0.7874426437863781
frequency_360_event_name__event_505,0.9930782419412151
frequency_360_event_name__event_506,0.9609942642639999
frequency_360_event_name__event_507,1.3052425614760932
frequency_360_event_name__event_508,0.9244444974522931
frequency_360_event_name__event_509,1.0932421457375348
frequency_360_event_name__event_51,1.5743630163130786
frequency_360_event_name__event_510,0.7805312151048479
frequency_360_event_name__event_511,0.9368916900775476
frequency_360_event_name__event_512,1.9502981640688442
frequency_360_event_name__event_513,1.4250756536819373
frequency_360_event_name__event_514,1.6009223107973
frequency_360_event_name__event_515,0.9043906028565973
frequency_360_event_name__event_516,0.7663350992803036
frequency_360_event_name__event_517,1.1762508899689197
frequency_360_event_name__event_518,1.4568287801842166
frequency_360_event_name__event_519,1.1401920001226011
frequency_360_event_name__event_52,1.144611205019832
frequency_360_event_name__event_520,0.8959313234443084
frequency_360_event_name__event_53,1.1935129490439222
frequency_360_event_name__event_54,0.9854811781196003
frequency_360_event_name__event_55,0.7250716776546049
frequency_360_event_name__event_56,1.5043808841552124
frequency_360_event_name__event_57,1.4782772875339931
frequency_360_event_name__event_58,0.7307584065771296
frequency_360_event_name__event_59,0.8596620951279992
frequency_360_event_name__event_6,1.8563724181236327
frequency_360_event_name__event_60,1.1362806952233153
frequency_360_event_name__event_61,1.0320525711312194
frequency_360_event_name__event_62,1.8877859307083884
frequency_360_event_name__event_63,0.6959100392747293
frequency_360_event_name__event_64,0.9092380018663557
frequency_360_event_name__event_65,0.959731536747046
frequency_360_event_name__event_66,0.8749406687284259
frequency_360_event_name__event_67,2.25440566392893
frequency_360_event_name__event_68,1.1666030511168135
frequency_360_event_name__event_69,1.2819730680877321
frequency_360_event_name__event_7,1.189774954800312
frequency_360_event_name__event_70,1.1009765018944655
frequency_360_event_name__event_71,1.1311918404594052
frequency_360_event_name__event_72,1.6436464658558165
frequency_360_event_name__event_73,0.7749713973048805
frequency_360_event_name__event_74,1.0309810410449805
frequency_360_event_name__event_75,1.4292525977115582
frequency_360_event_name__event_76,0.6476454373072694
frequency_360_event_name__event_77,1.3576220612280994
frequency_360_event_name__event_78,1.1011040596924342
frequency_360_event_name__event_79,1.486065000615774
frequency_360_event_name__event_8,1.2989573991614436
frequency_360_event_name__event_80,1.099926688408648
frequency_360_event_name__event_81,0.9757300221500159
frequency_360_event_name__event_82,1.0931144913904984
frequency_360_event_name__event_83,0.5636080321414256
frequency_360_event_name__event_84,0.9551671380873832
frequency_360_event_name__event_85,0.8994049530098869
frequency_360_event_name__event_86,0.94697589508728
frequency_360_event_name__event_87,1.6021640290960417
frequency_360_event_name__event_88,1.0300547251815562
frequency_360_event_name__event_89,1.1133585983089347
frequency_360_event_name__event_9,1.283522978067239
frequency_360_event_name__event_90,1.039837830893862
frequency_360_event_name__event_91,0.6826469743738641
frequency_360_event_name__event_92,0.585341542122667
frequency_360_event_name__event_93,0.7603803897338909
frequency_360_event_name__event_94,0.7413666165293062
frequency_360_event_name__event_95,1.06005374054508
frequency_360_event_name__event_96,1.1343019945921569
frequency_360_event_name__event_97,0.9455568274449067
frequency_360_event_name__event_98,1.3756696219715443
frequency_360_event_name__event_99,1.167370782568039
frequency_390_event_name__event_1,1.2253467102041034
frequency_390_event_name__event_10,1.2050919817723513
frequency_390_event_name__event_100,1.9006727717390892
frequency_390_event_name__event_101,1.247436702735566
frequency_390_event_name__event_102,1.0203021642448284
frequency_390_event_name__event_103,0.8705968327865558
frequency_390_event_name__event_104,0.9072657370762959
frequency_390_event_name__event_105,1.3028159301013185
frequency_390_event_name__event_106,0.9824028509621071
frequency_390_event_name__event_107,0.9263615821178962
frequency_390_event_name__event_108,0.6955540688224786
frequency_390_event_name__event_109,0.9610886491978332
frequency_390_event_name__event_11,0.5486338750030672
frequency_390_event_name__event_110,1.1616014550022524
frequency_390_event_name__event_111,0.8212421868196383
frequency_390_event_name__event_112,1.1753413982495677
frequency_390_event_name__event_113,1.4682171034241354
frequency_390_event_name__event_114,1.0677092152546526
frequency_390_event_name__event_115,0.983220084167687
frequency_390_event_name__event_116,0.8989159902001349
frequency_390_event_name__event_117,1.1860131282651734
frequency_390_event_name__event_118,1.0467361776272497
frequency_390_event_name__event_119,0.6483962749153643
frequency_390_event_name__event_12,1.3652670768518447
frequency_390_event_name__event_120,1.0508805840713273
frequency_390_event_name__event_121,1.297861298126491
frequency_390_event_name__event_122,1.0250815423246347
frequency_390_event_name__event_123,0.8833940268567998
frequency_390_event_name__event_124,0.9530016128655964
frequency_390_event_name__event_125,1.271090321256154
frequency_390_event_name__event_126,0.9507205006926176
frequency_390_event_name__event_127,1.09713288767992
frequency_390_event_name__event_128,1.5777371809808765
frequency_390_event_name__event_129,1.1578951846497474
frequency_390_event_name__event_13,0.9444769929013972
frequency_390_event_name__event_130,1.0344983656681324
frequency_390_event_name__event_131,0.955844023453812
frequency_390_event_name__event_132,0.6855499190765193
frequency_390_event_name__event_133,0.9543242981755217
frequency_390_event_name__event_134,0.9775460310101295
frequency_390_event_name__event_135,0.7895298518550918
frequency_390_event_name__event_136,1.227298163066935
frequency_390_event_name__event_137,1.0993473715314637
frequency_390_event_name__event_138,2.3285605933663054
frequency_390_event_name__event_139,1.3172128920752735
frequency_390_event_name__event_14,0.9526344759140607
frequency_390_event_name__event_140,0.5502444600411242
frequency_390_event_name__event_141,1.282776634655729
frequency_390_event_name__event_142,1.2195657896938967
frequency_390_event_name__event_143,1.700846583995116
frequency_390_event_name__event_144,1.4196237962375697
frequency_390_event_name__event_145,1.3290752430098312
frequency_390_event_name__event_146,1.1736875112751708
frequency_390_event_name__event_147,1.3212960887446443
frequency_390_event_name__event_148,0.9057628022278147
frequency_390_event_name__event_149,1.550913198946703
frequency_390_event_name__event_15,0.7456877575717333
frequency_390_event_name__event_150,1.139730163892954
frequency_390_event_name__event_151,1.081018477825134
frequency_390_event_name__event_152,1.1245449220622452
frequency_390_event_name__event_153,0.9753037021491097
frequency_390_event_name__event_154,1.0361502645436638
frequency_390_event_name__event_155,0.48912844867886907
frequency_390_event_name__event_156,1.6693618878832694
frequency_390_event_name__event_157,1.106405027085307
frequency_390_event_name__event_158,1.3534379093638758
frequency_390_event_name__event_159,1.3511562352805826
frequency_390_event_name__event_16,2.7791354934381864
frequency_390_event_name__event_160,0.8468695269595639
frequency_390_event_name__event_161,1.1059150700184828
frequency_390_event_name__event_162,1.389211853018859
frequency_390_event_name__event_163,1.0548176487847012
frequency_390_event_name__event_164,2.0215143263212116
frequency_390_event_name__event_165,0.9667953645719659
frequency_390_event_name__event_166,1.0655506303294295
frequency_390_event_name__event_167,1.2966925043074424
frequency_390_event_name__event_168,1.1369836707600627
frequency_390_event_name__event_169,0.9990911961684932
frequency_390_event_name__event_17,1.141915736221024
frequency_390_event_name__event_170,1.5917070947081222
frequency_390_event_name__event_171,1.3399097149706536
frequency_390_event_name__event_172,0.9110201331265397
frequency_390_event_name__event_173,1.1257831841649129
frequency_390_event_name__event_174,0.8628851159269068
frequency_390_event_name__event_175,1.5726996743266464
frequency_390_event_name__event_176,1.8299405943044604
frequency_390_event_name__event_177,1.1534556026307274
frequency_390_event_name__event_178,1.375197187635589
frequency_390_event_name__event_179,1.0393644218708782
frequency_390_event_name__event_18,0.9935528822592562
frequency_390_event_name__event_180,1.334681944143562
frequency_390_event_name__event_181,0.7284500044023576
frequency_390_event_name__event_182,1.2273624352808141
frequency_390_event_name__event_183,1.221583886828725
frequency_390_event_name__event_184,1.5182726528008619
frequency_390_event_name__event_185,0.7627503585142295
frequency_390_event_name__event_186,1.0460808169356608
frequency_390_event_name__event_187,1.311284840973938
frequency_390_event_name__event_188,0.7490602535744824
frequency_390_event_name__event_189,1.0822288641888758
frequency_390_event_name__event_19,1.1166243480176747
frequency_390_event_name__event_190,1.5494729381310064
frequency_390_event_name__event_191,1.1357534237563165
frequency_390_event_name__event_192,1.6860987413844453
frequency_390_event_name__event_193,1.4377854461474808
frequency_390_event_name__event_194,1.0581409733233285
frequency_390_event_name__event_195,0.6670374700854558
frequency_390_event_name__event_196,0.9439019663015241
frequency_390_event_name__event_197,0.8760684282491704
frequency_390_event_name__event_198,0.7468535968040632
frequency_390_event_name__event_199,0.9522987808798401
frequency_390_event_name__event_2,1.0711175668838633
frequency_390_event_name__event_20,0.9279647784730909
frequency_390_event_name__event_200,0.8100318127845335
frequency_390_event_name__event_201,0.7282220206970228
frequency_390_event_name__event_202,0.6520084099859806
frequency_390_event_name__event_203,1.0275262593783356
frequency_390_event_name__event_204,0.9735682360452816
frequency_390_event_name__event_205,0.9545777855019321
frequency_390_event_name__event_206,1.315170436114547
frequency_390_event_name__event_207,0.9433649527859241
frequency_390_event_name__event_208,1.5354498096431084
frequency_390_event_name__event_209,1.2470242668769853
frequency_390_event_name__event_21,0.8696223886311737
frequency_390_event_name__event_210,1.2372568577527234
frequency_390_event_name__event_211,0.7250066550682329
frequency_390_event_name__event_212,1.4918927452962596
frequency_390_event_name__event_213,1.3613735995909768
frequency_390_event_name__event_214,0.8306680727034376
frequency_390_event_name__event_215,1.0034137334818167
frequency_390_event_name__event_216,1.0955153817316252
frequency_390_event_name__event_217,1.0798278410452145
frequency_390_event_name__event_218,1.0787895264772691
frequency_390_event_name__event_219,1.0948829238174929
frequency_390_event_name__event_22,1.0888871418367472
frequency_390_event_name__event_220,1.0214750251531384
frequency_390_event_name__event_221,1.126641660202131
frequency_390_event_name__event_222,1.8402902673119337
frequency_390_event_name__event_223,1.3133905324912152
frequency_390_event_name__event_224,1.4389981108075165
frequency_390_event_name__event_225,1.0914377412540688
frequency_390_event_name__event_226,0.989032060565169
frequency_390_event_name__event_227,1.2013140359353505
frequency_390_event_name__event_228,1.3183972219220694
frequency_390_event_name__event_229,1.0697346302673993
frequency_390_event_name__event_23,1.009326978167645
frequency_390_event_name__event_230,0.9110839151846477
frequency_390_event_name__event_231,0.45815639217189325
frequency_390_event_name__event_232,1.0521235731755894
frequency_390_event_name__event_233,1.0857482778480716
frequency_390_event_name__event_234,1.185671029145091
frequency_390_event_name__event_235,1.498796624401799
frequency_390_event_name__event_236,1.1985737092550042
frequency_390_event_name__event_237,1.0953555358642495
frequency_390_event_name__event_238,0.8782779793583076
frequency_390_event_name__event_239,1.0637834232644467
frequency_390_event_name__event_24,1.3303836221457155
frequency_390_event_name__event_240,1.1049308710119794
frequency_390_event_name__event_241,1.5798151396012412
frequency_390_event_name__event_242,1.1150297047408444
frequency_390_event_name__event_243,1.1581103622474207
frequency_390_event_name__event_244,1.0445097956503189
frequency_390_event_name__event_245,1.0997366954058798
frequency_390_event_name__event_246,0.937489806288215
frequency_390_event_name__event_247,1.746440204889289
frequency_390_event_name__event_248,1.1136800156991766
frequency_390_event_name__event_249,0.6726995937010981
frequency_390_event_name__event_25,0.9672778014529979
frequency_390_event_name__event_250,0.8091331190652135
frequency_390_event_name__event_251,1.2314843002185842
frequency_390_event_name__event_252,1.081665740628581
frequency_390_event_name__event_253,1.005530722753566
frequency_390_event_name__event_254,0.6813975890531196
frequency_390_event_name__event_255,0.8679838545036264
frequency_390_event_name__event_256,1.1568016674364143
frequency_390_event_name__event_257,1.0329101853791807
frequency_390_event_name__event_258,1.6926371621936884
frequency_390_event_name__event_259,1.0460251774322242
frequency_390_event_name__event_26,0.6812991764110776
frequency_390_event_name__event_260,1.064422203055614
frequency_390_event_name__event_261,0.9563814682988896
frequency_390_event_name__event_262,1.1530433965152822
frequency_390_event_name__event_263,0.9138349846997577
frequency_390_event_name__event_264,0.8875245636759604
frequency_390_event_name__event_265,0.8181134587852603
frequency_390_event_name__event_266,1.1488914735471045
frequency_390_event_name__event_267,1.077495160294459
frequency_390_event_name__event_268,0.8970894809022706
frequency_390_event_name__event_269,1.0482608237236681
frequency_390_event_name__event_27,1.732198074395096
frequency_390_event_name__event_270,0.8272592329982253
frequency_390_event_name__event_271,0.9763081682580991
frequency_390_event_name__event_272,1.0464891757287114
frequency_390_event_name__event_273,0.9348908971593078
frequency_390_event_name__event_274,0.9674168695716746
frequency_390_event_name__event_275,1.0289866851277643
frequency_390_event_name__event_276,1.0909302309495423
frequency_390_event_name__event_277,0.7677238988328461
frequency_390_event_name__event_278,0.9443142406328163
frequency_390_event_name__event_279,1.0279792843970739
frequency_390_event_name__event_28,0.7424046983109613
frequency_390_event_name__event_280,0.8050983743975737
frequency_390_event_name__event_281,1.177974195044839
frequency_390_event_name__event_282,0.9465987888297444
frequency_390_event_name__event_283,1.215261654439856
frequency_390_event_name__event_284,0.9974537800430819
frequency_390_event_name__event_285,1.2376397913593624
frequency_390_event_name__event_286,0.9079469628848481
frequency_390_event_name__event_287,1.1049669474362958
frequency_390_event_name__event_288,1.1389318567061166
frequency_390_event_name__event_289,1.4015340727526926
frequency_390_event_name__event_29,1.1754632298473404
frequency_390_event_name__event_290,1.0237572144837674
frequency_390_event_name__event_291,1.6992410707050034
frequency_390_event_name__event_292,1.6888282294549244
frequency_390_event_name__event_293,1.1067219978596032
frequency_390_event_name__event_294,1.0012027758202635
frequency_390_event_name__event_295,2.7105291115643064
frequency_390_event_name__event_296,1.459674255500596
frequency_390_event_name__event_297,0.7372763611398153
frequency_390_event_name__event_298,0.5264758139840098
frequency_390_event_name__event_299,1.2591690340731339
frequency_390_event_name__event_3,0.3582376777866124
frequency_390_event_name__event_30,0.5984799751988555
frequency_390_event_name__event_300,0.4953777006218694
frequency_390_event_name__event_301,0.8499215788656872
frequency_390_event_name__event_302,0.9003463222929436
frequency_390_event_name__event_303,0.750780671529465
frequency_390_event_name__event_304,1.2023621223037917
frequency_390_event_name__event_305,1.8328516062462399
frequency_390_event_name__event_306,1.2015436430118667
frequency_390_event_name__event_307,1.9898274029423324
frequency_390_event_name__event_308,0.9461372543885007
frequency_390_event_name__event_309,2.085904523814439
frequency_390_event_name__event_31,0.8078654999341334
frequency_390_event_name__event_310,1.0961756254288677
frequency_390_event_name__event_311,1.0628388780623224
frequency_390_event_name__event_312,0.8717706175293425
frequency_390_event_name__event_313,1.0656370779518645
frequency_390_event_name__event_314,1.1775729048943966
frequency_390_event_name__event_315,1.86209215414993
frequency_390_event_name__event_316,4.1144284355075555
frequency_390_event_name__event_317,1.5063672857081585
frequency_390_event_name__event_318,1.0269082795786633
frequency_390_event_name__event_319,2.0691546647546444
frequency_390_event_name__event_32,1.3918645523618227
frequency_390_event_name__event_320,1.3198341551001824
frequency_390_event_name__event_321,1.1953602239507497
frequency_390_event_name__event_322,1.0699879198907427
frequency_390_event_name__event_323,0.8129097814465353
frequency_390_event_name__event_324,0.9512290811758113
frequency_390_event_name__event_325,0.9183839768094921
frequency_390_event_name__event_326,0.9830204614032854
frequency_390_event_name__event_327,0.8588056692626431
frequency_390_event_name__event_328,1.1945581681595707
frequency_390_event_name__event_329,1.248382307420736
frequency_390_event_name__event_33,1.142167618848131
frequency_390_event_name__event_330,1.1419780635410384
frequency_390_event_name__event_331,1.4904434962414195
frequency_390_event_name__event_332,1.0141360343553871
frequency_390_event_name__event_333,1.1705696503441896
frequency_390_event_name__event_334,0.6962103456232893
frequency_390_event_name__event_335,1.8974252489345422
frequency_390_event_name__event_336,1.7108722999728412
frequency_390_event_name__event_337,0.46394742432056035
frequency_390_event_name__event_338,1.1135155160281436
frequency_390_event_name__event_339,1.2899366528361869
frequency_390_event_name__event_34,1.143217868207312
frequency_390_event_name__event_340,2.1051685629643715
frequency_390_event_name__event_341,1.0271269603818074
frequency_390_event_name__event_342,1.0773115172017567
frequency_390_event_name__event_343,1.0111316943029502
frequency_390_event_name__event_344,0.742253522515193
frequency_390_event_name__event_345,1.0251708214474833
frequency_390_event_name__event_346,0.8967131285100249
frequency_390_event_name__event_347,0.9368833669906762
frequency_390_event_name__event_348,1.0086424798244615
frequency_390_event_name__event_349,1.277096819038064
frequency_390_event_name__event_35,1.2287386594638043
frequency_390_event_name__event_350,1.2194957927126988
frequency_390_event_name__event_351,1.0320309823825813
frequency_390_event_name__event_352,1.0919514222100306
frequency_390_event_name__event_353,0.9912570245875922
frequency_390_event_name__event_354,2.0197157073405836
frequency_390_event_name__event_355,0.8002537547983701
frequency_390_event_name__event_356,0.6884199574598593
frequency_390_event_name__event_357,1.526262601816946
frequency_390_event_name__event_358,0.8438532590312929
frequency_390_event_name__event_359,0.9156985303947729
frequency_390_event_name__event_36,0.8471498398339241
frequency_390_event_name__event_360,1.1350031573553774
frequency_390_event_name__event_361,0.8506430504279751
frequency_390_event_name__event_362,0.9624812949106235
frequency_390_event_name__event_363,1.3375350612690458
frequency_390_event_name__event_364,0.9061542123060492
frequency_390_event_name__event_365,0.9366726447400802
frequency_390_event_name__event_366,1.183768050992399
frequency_390_event_name__event_367,1.0449056359794393
frequency_390_event_name__event_368,2.067704737044113
frequency_390_event_name__event_369,0.6924272352283516
frequency_390_event_name__event_37,1.2892558437705939
frequency_390_event_name__event_370,0.9014543216034431
frequency_390_event_name__event_371,0.9081582038635617
frequency_390_event_name__event_372,0.8946714775914201
frequency_390_event_name__event_373,1.1445117076016216
frequency_390_event_name__event_374,0.9482980650572901
frequency_390_event_name__event_375,1.3388603445927656
frequency_390_event_name__event_376,1.0370624473690329
frequency_390_event_name__event_377,1.1295884875174838
frequency_390_event_name__event_378,0.837555053093716
frequency_390_event_name__event_379,1.0746645145836204
frequency_390_event_name__event_38,1.1071391846372889
frequency_390_event_name__event_380,0.7919135755707691
frequency_390_event_name__event_381,1.3169434378204612
frequency_390_event_name__event_382,0.7638361678582001
frequency_390_event_name__event_383,0.980601986031744
frequency_390_event_name__event_384,0.90132652130112
frequency_390_event_name__event_385,0.4495274191541556
frequency_390_event_name__event_386,1.1699141059408595
frequency_390_event_name__event_387,0.9904750207423717
frequency_390_event_name__event_388,0.7928470710600287
frequency_390_event_name__event_389,0.9633588163009235
frequency_390_event_name__event_39,1.2485051740012187
frequency_390_event_name__event_390,1.4135340494607587
frequency_390_event_name__event_391,0.9597912105255715
frequency_390_event_name__event_392,0.9317135237273093
frequency_390_event_name__event_393,1.2720181043973584
frequency_390_event_name__event_394,0.9848510957102778
frequency_390_event_name__event_395,1.2517589096436184
frequency_390_event_name__event_396,0.8670150371933625
frequency_390_event_name__event_397,0.861535999994314
frequency_390_event_name__event_398,1.003319256553216
frequency_390_event_name__event_399,0.9011051503602516
frequency_390_event_name__event_4,0.9051329151810834
frequency_390_event_name__event_40,1.1880504705492927
frequency_390_event_name__event_400,1.348296593991368
frequency_390_event_name__event_401,1.0663159785266365
frequency_390_event_name__event_402,1.3265313720075387
frequency_390_event_name__event_403,1.1569544190063623
frequency_390_event_name__event_404,1.017372848877535
frequency_390_event_name__event_405,1.246294373096595
frequency_390_event_name__event_406,1.1601374785208483
frequency_390_event_name__event_407,0.9707492720751076
frequency_390_event_name__event_408,0.8363402950550511
frequency_390_event_name__event_409,0.6563751791878675
frequency_390_event_name__event_41,1.8208756316908417
frequency_390_event_name__event_410,0.5813501502295026
frequency_390_event_name__event_411,0.9779361770637313
frequency_390_event_name__event_412,0.9644968947115612
frequency_390_event_name__event_413,1.3608149161206688
frequency_390_event_name__event_414,1.1827419583096608
frequency_390_event_name__event_415,2.0167951631169063
frequency_390_event_name__event_416,1.591406682902629
frequency_390_event_name__event_417,1.469566468626062
frequency_390_event_name__event_418,1.3386946055581999
frequency_390_event_name__event_419,1.7329380213223253
frequency_390_event_name__event_42,0.9555279487821714
frequency_390_event_name__event_420,1.3360566607461757
frequency_390_event_name__event_421,0.991521418085861
frequency_390_event_name__event_422,1.3944673250225679
frequency_390_event_name__event_423,1.051805364964172
frequency_390_event_name__event_424,1.0156895055884956
frequency_390_event_name__event_425,1.1102566670590415
frequency_390_event_name__event_426,0.9432323379606933
frequency_390_event_name__event_427,1.1366392734670738
frequency_390_event_name__event_428,1.119436251797456
frequency_390_event_name__event_429,1.127089514154745
frequency_390_event_name__event_43,0.7322809441126524
frequency_390_event_name__event_430,0.8963339335617149
frequency_390_event_name__event_431,1.1105979032972968
frequency_390_event_name__event_432,1.2320053367267667
frequency_390_event_name__event_433,1.0111371274304723
frequency_390_event_name__event_434,0.9660534427655977
frequency_390_event_name__event_435,1.385601248426991
frequency_390_event_name__event_436,1.1064355620369328
frequency_390_event_name__event_437,0.9001021123464491
frequency_390_event_name__event_438,0.9944480411800637
frequency_390_event_name__event_439,1.2410547274236103
frequency_390_event_name__event_44,1.0561352498554812
frequency_390_event_name__event_440,0.8515898659913413
frequency_390_event_name__event_441,1.8721570484600687
frequency_390_event_name__event_442,0.9650611154164623
frequency_390_event_name__event_443,0.5605056682210244
frequency_390_event_name__event_444,1.2791747487703191
frequency_390_event_name__event_445,0.9348527120379639
frequency_390_event_name__event_446,1.2333147926224726
frequency_390_event_name__event_447,1.2666740215171632
frequency_390_event_name__event_448,1.842346735424894
frequency_390_event_name__event_449,1.232068412523451
frequency_390_event_name__event_45,1.299841098307024
frequency_390_event_name__event_450,2.188387858173454
frequency_390_event_name__event_451,1.194203413070633
frequency_390_event_name__event_452,1.2284660285595548
frequency_390_event_name__event_453,1.3643204335123928
frequency_390_event_name__event_454,1.0737529654649915
frequency_390_event_name__event_455,1.3300494713260724
frequency_390_event_name__event_456,1.4511315459149818
frequency_390_event_name__event_457,1.142265471692784
frequency_390_event_name__event_458,0.8812014666151321
frequency_390_event_name__event_459,1.0706883254711763
frequency_390_event_name__event_46,0.8767523930327055
frequency_390_event_name__event_460,0.9435958806630917
frequency_390_event_name__event_461,1.05087628053637
frequency_390_event_name__event_462,0.783918440959195
frequency_390_event_name__event_463,1.2166398366888032
frequency_390_event_name__event_464,1.0787878805462452
frequency_390_event_name__event_465,1.5612191284033203
frequency_390_event_name__event_466,0.7065266365911337
frequency_390_event_name__event_467,0.8505199135683971
frequency_390_event_name__event_468,0.8706748828738512
frequency_390_event_name__event_469,1.2274659727614006
frequency_390_event_name__event_47,1.2248074602722332
frequency_390_event_name__event_470,1.0539398737898154
frequency_390_event_name__event_471,1.0259168201429643
frequency_390_event_name__event_472,0.9552227918954302
frequency_390_event_name__event_473,1.3272666037100602
frequency_390_event_name__event_474,1.127398589672176
frequency_390_event_name__event_475,1.281576993298134
frequency_390_event_name__event_476,1.8566586252036144
frequency_390_event_name__event_477,1.2061806833105875
frequency_390_event_name__event_478,0.6567151661645156
frequency_390_event_name__event_479,1.3145494465086762
frequency_390_event_name__event_48,1.1526431026712678
frequency_390_event_name__event_480,0.9075033521957313
frequency_390_event_name__event_481,0.7671700824453401
frequency_390_event_name__event_482,1.3196599311472568
frequency_390_event_name__event_483,1.4153686127841774
frequency_390_event_name__event_484,1.2043629105589337
frequency_390_event_name__event_485,1.388358432913735
frequency_390_event_name__event_486,0.4568568906583748
frequency_390_event_name__event_487,0.98853733114306
frequency_390_event_name__event_488,1.1003308687825437
frequency_390_event_name__event_489,2.4445238876312305
frequency_390_event_name__event_49,1.8674270081456237
frequency_390_event_name__event_490,1.298451627617049
frequency_390_event_name__event_491,1.0350238754717334
frequency_390_event_name__event_492,0.9459790997616351
frequency_390_event_name__event_493,0.8075938503451197
frequency_390_event_name__event_494,1.032596801313898
frequency_390_event_name__event_495,1.128710705101928
frequency_390_event_name__event_496,1.2255626528912769
frequency_390_event_name__event_497,1.2887842461928507
frequency_390_event_name__event_498,1.0323321199117532
frequency_390_event_name__event_499,0.8851989574276735
frequency_390_event_name__event_5,0.6855893279558848
frequency_390_event_name__event_50,0.7275373919595515
frequency_390_event_name__event_500,0.7555998826319239
frequency_390_event_name__event_501,1.0900426119782947
frequency_390_event_name__event_502,1.2561395904461579
frequency_390_event_name__event_503,1.4268453456413417
frequency_390_event_name__event_504,0.7823599390863079
frequency_390_event_name__event_505,0.9889214833245457
frequency_390_event_name__event_506,0.9593539713980803
frequency_390_event_name__event_507,1.3098137641455514
frequency_390_event_name__event_508,0.9833599972483027
frequency_390_event_name__event_509,1.0665775815064182
frequency_390_event_name__event_51,1.5677939788557598
frequency_390_event_name__event_510,0.7940162520801608
frequency_390_event_name__event_511,0.8898746752586341
frequency_390_event_name__event_512,1.9070379992386415
frequency_390_event_name__event_513,1.416250170604333
frequency_390_event_name__event_514,1.588424074342595
frequency_390_event_name__event_515,0.9079228281348755
frequency_390_event_name__event_516,0.7934342098416405
frequency_390_event_name__event_517,1.0829482861404303
frequency_390_event_name__event_518,1.3433684989396382
frequency_390_event_name__event_519,1.105080653253419
frequency_390_event_name__event_52,1.1105706390537093
frequency_390_event_name__event_520,0.9428471987459137
frequency_390_event_name__event_53,1.184320653005252
frequency_390_event_name__event_54,0.9863798353553761
frequency_390_event_name__event_55,0.6934049317264471
frequency_390_event_name__event_56,1.4148183711599205
frequency_390_event_name__event_57,1.480243736859825
frequency_390_event_name__event_58,0.7255880049967315
frequency_390_event_name__event_59,0.8251279007669695
frequency_390_event_name__event_6,1.7080851691673948
frequency_390_event_name__event_60,1.1135059023575034
frequency_390_event_name__event_61,1.043867654320383
